"Gene","Group","Sample","Expression"
"BRCA1","Control","S1",10.05643767072
"TP53","Control","S1",5.15295274290587
"MYC","Control","S1",10.544692617006
"EGFR","Control","S1",7.94929390744156
"KRAS","Control","S1",5.6064024847115
"PTEN","Control","S1",8.84081322586277
"RB1","Control","S1",6.26728299615841
"BRAF","Control","S1",6.85801144238035
"BRCA1","Treatment","S1",10.4151407083599
"TP53","Treatment","S1",11.5824029161634
"MYC","Treatment","S1",10.3873864992178
"EGFR","Treatment","S1",9.38726492890828
"KRAS","Treatment","S1",2.3731904079348
"PTEN","Treatment","S1",11.2599365543075
"RB1","Treatment","S1",2.67471805199076
"BRAF","Treatment","S1",10.2360533708791
"BRCA1","Control","S2",10.8427901918974
"TP53","Control","S2",5.3542963025907
"MYC","Control","S2",9.61409592584661
"EGFR","Control","S2",4.35525537220783
"KRAS","Control","S2",5.69014603224691
"PTEN","Control","S2",8.04000768605982
"RB1","Control","S2",4.68317518486183
"BRAF","Control","S2",8.05725600584323
"BRCA1","Treatment","S2",9.10416219787414
"TP53","Treatment","S2",5.17696454303897
"MYC","Treatment","S2",9.83140910454548
"EGFR","Treatment","S2",7.34708008536507
"KRAS","Treatment","S2",6.06141335227713
"PTEN","Treatment","S2",9.7890243772349
"RB1","Treatment","S2",5.46508651662343
"BRAF","Treatment","S2",10.2604553044885
"BRCA1","Control","S3",7.35283069607998
"TP53","Control","S3",6.98347182510331
"MYC","Control","S3",10.4828878978059
"EGFR","Control","S3",5.82424158867944
"KRAS","Control","S3",7.36359127968797
"PTEN","Control","S3",9.96434895857598
"RB1","Control","S3",4.13464096989941
"BRAF","Control","S3",7.41482612093719
"BRCA1","Treatment","S3",9.97439373789626
"TP53","Treatment","S3",6.43077938871952
"MYC","Treatment","S3",11.5942285259279
"EGFR","Treatment","S3",10.8905171046218
"KRAS","Treatment","S3",8.09016791832898
"PTEN","Treatment","S3",12.2256832079225
"RB1","Treatment","S3",7.04168152844562
"BRAF","Treatment","S3",7.84316095080001
"BRCA1","Control","S4",8.93527724299932
"TP53","Control","S4",4.56971496334148
"MYC","Control","S4",9.18575677813921
"EGFR","Control","S4",7.87149474652252
"KRAS","Control","S4",6.15226810675189
"PTEN","Control","S4",9.69565138281025
"RB1","Control","S4",2.67133555388548
"BRAF","Control","S4",5.35032865202822
"BRCA1","Treatment","S4",10.6432356612005
"TP53","Treatment","S4",7.36287530827116
"MYC","Treatment","S4",11.8208308994803
"EGFR","Treatment","S4",8.11729501762886
"KRAS","Treatment","S4",8.19933283004795
"PTEN","Treatment","S4",10.4817973033851
"RB1","Treatment","S4",7.91183996494815
"BRAF","Treatment","S4",6.65341667995929
"BRCA1","Control","S5",6.30239197871935
"TP53","Control","S5",3.81117900074641
"MYC","Control","S5",10.1199738298617
"EGFR","Control","S5",7.97980650947378
"KRAS","Control","S5",6.80144806339774
"PTEN","Control","S5",10.5671266307516
"RB1","Control","S5",2.49518702974023
"BRAF","Control","S5",9.77272285250912
"BRCA1","Treatment","S5",9.3248840143052
"TP53","Treatment","S5",7.10534680113311
"MYC","Treatment","S5",11.7728379542463
"EGFR","Treatment","S5",8.64956281647935
"KRAS","Treatment","S5",5.50095668604481
"PTEN","Treatment","S5",9.09594986973187
"RB1","Treatment","S5",9.2965113715783
"BRAF","Treatment","S5",8.02482621224305
"BRCA1","Control","S6",5.75956239902556
"TP53","Control","S6",3.79434638784481
"MYC","Control","S6",10.1870535792955
"EGFR","Control","S6",5.50504129767394
"KRAS","Control","S6",4.99726607854294
"PTEN","Control","S6",8.35761167786128
"RB1","Control","S6",3.07949259032576
"BRAF","Control","S6",3.96298323187134
"BRCA1","Treatment","S6",9.15690068649691
"TP53","Treatment","S6",7.04449426688156
"MYC","Treatment","S6",13.1843659071026
"EGFR","Treatment","S6",7.57425721887936
"KRAS","Treatment","S6",8.24358782125446
"PTEN","Treatment","S6",10.1864309823084
"RB1","Treatment","S6",4.12542782402181
"BRAF","Treatment","S6",8.23349067892527
"BRCA1","Control","S7",7.37919672641311
"TP53","Control","S7",7.6700790350523
"MYC","Control","S7",9.27851073751903
"EGFR","Control","S7",6.35024645109891
"KRAS","Control","S7",6.04529386482815
"PTEN","Control","S7",7.41544738024364
"RB1","Control","S7",3.93895228727318
"BRAF","Control","S7",4.67268276647862
"BRCA1","Treatment","S7",9.67311622255672
"TP53","Treatment","S7",5.40869884568455
"MYC","Treatment","S7",10.2956957161838
"EGFR","Treatment","S7",10.1647667034017
"KRAS","Treatment","S7",4.80456348865292
"PTEN","Treatment","S7",10.0374958177918
"RB1","Treatment","S7",7.94363966559015
"BRAF","Treatment","S7",8.68562919081568
"BRCA1","Control","S8",8.12734708801773
"TP53","Control","S8",7.34334837339682
"MYC","Control","S8",9.6553327915806
"EGFR","Control","S8",8.25492860269092
"KRAS","Control","S8",2.38241620799496
"PTEN","Control","S8",11.5341883819701
"RB1","Control","S8",5.29716696777787
"BRAF","Control","S8",6.77383601667138
"BRCA1","Treatment","S8",9.74000948499339
"TP53","Treatment","S8",7.7320634922753
"MYC","Treatment","S8",10.6995644909065
"EGFR","Treatment","S8",9.12638487589439
"KRAS","Treatment","S8",4.35601533098898
"PTEN","Treatment","S8",11.6816693426311
"RB1","Treatment","S8",2.68996446058993
"BRAF","Treatment","S8",8.08484732333448
"BRCA1","Control","S9",8.37891755504668
"TP53","Control","S9",4.05899630177317
"MYC","Control","S9",8.56124433342946
"EGFR","Control","S9",8.62866228051985
"KRAS","Control","S9",5.60566235707357
"PTEN","Control","S9",9.87973130507895
"RB1","Control","S9",6.72284266923093
"BRAF","Control","S9",7.19323214290357
"BRCA1","Treatment","S9",9.0002011772846
"TP53","Treatment","S9",11.1749714271284
"MYC","Treatment","S9",9.08528585243908
"EGFR","Treatment","S9",6.56600562950415
"KRAS","Treatment","S9",5.899061186914
"PTEN","Treatment","S9",12.9548472251047
"RB1","Treatment","S9",5.4277252216844
"BRAF","Treatment","S9",8.80393259997924
"BRCA1","Control","S10",7.80186794456614
"TP53","Control","S10",8.21518113532814
"MYC","Control","S10",9.67445468486184
"EGFR","Control","S10",5.07459669386166
"KRAS","Control","S10",5.5785018356651
"PTEN","Control","S10",8.47273068970636
"RB1","Control","S10",3.2173058599656
"BRAF","Control","S10",5.39780319896924
"BRCA1","Treatment","S10",9.45315559999285
"TP53","Treatment","S10",7.40628594836513
"MYC","Treatment","S10",13.0461031932072
"EGFR","Treatment","S10",9.7860461362571
"KRAS","Treatment","S10",5.20003464038228
"PTEN","Treatment","S10",9.77887619022712
"RB1","Treatment","S10",6.14020645404824
"BRAF","Treatment","S10",7.20855536375584
"BRCA1","Control","S11",6.90617408523564
"TP53","Control","S11",7.49710336283227
"MYC","Control","S11",11.8877224968933
"EGFR","Control","S11",8.87329553321515
"KRAS","Control","S11",2.929044425712
"PTEN","Control","S11",12.0749410404546
"RB1","Control","S11",5.52530924469931
"BRAF","Control","S11",6.95992380379261
"BRCA1","Treatment","S11",8.39472604567134
"TP53","Treatment","S11",7.02549755562697
"MYC","Treatment","S11",11.1857805695607
"EGFR","Treatment","S11",7.59804236535521
"KRAS","Treatment","S11",6.20062553206976
"PTEN","Treatment","S11",9.41627600025753
"RB1","Treatment","S11",7.39069522679087
"BRAF","Treatment","S11",5.91458983791235
"BRCA1","Control","S12",7.91900489476075
"TP53","Control","S12",7.59715982150743
"MYC","Control","S12",11.2197925561174
"EGFR","Control","S12",6.71377528884358
"KRAS","Control","S12",0.950105287154446
"PTEN","Control","S12",9.09144995820168
"RB1","Control","S12",4.86062754622537
"BRAF","Control","S12",7.06870536958765
"BRCA1","Treatment","S12",10.2260543293911
"TP53","Treatment","S12",9.26669247060222
"MYC","Treatment","S12",9.87119129407507
"EGFR","Treatment","S12",10.9974761337075
"KRAS","Treatment","S12",4.41809287856255
"PTEN","Treatment","S12",11.1686175541315
"RB1","Treatment","S12",6.04387945928089
"BRAF","Treatment","S12",8.5022262878357
"BRCA1","Control","S13",4.83019982760629
"TP53","Control","S13",6.41054290864562
"MYC","Control","S13",8.96860473813488
"EGFR","Control","S13",7.6690615794428
"KRAS","Control","S13",3.7814229143141
"PTEN","Control","S13",12.3180832205027
"RB1","Control","S13",3.81444104263386
"BRAF","Control","S13",6.28399674095492
"BRCA1","Treatment","S13",10.7107143296963
"TP53","Treatment","S13",5.11024513378448
"MYC","Treatment","S13",12.6380528675799
"EGFR","Treatment","S13",9.62210366885794
"KRAS","Treatment","S13",6.33993268342864
"PTEN","Treatment","S13",12.2306001882159
"RB1","Treatment","S13",4.82657096371556
"BRAF","Treatment","S13",7.32613792877858
"BRCA1","Control","S14",6.44846095859127
"TP53","Control","S14",5.05390206904377
"MYC","Control","S14",10.8802115800195
"EGFR","Control","S14",6.37551601572452
"KRAS","Control","S14",3.82266828574202
"PTEN","Control","S14",9.24512447922915
"RB1","Control","S14",2.14492864733598
"BRAF","Control","S14",8.56881066435501
"BRCA1","Treatment","S14",9.54139550941164
"TP53","Treatment","S14",7.52514216245782
"MYC","Treatment","S14",11.1666990855565
"EGFR","Treatment","S14",9.12009500744386
"KRAS","Treatment","S14",5.97925162382187
"PTEN","Treatment","S14",10.2351077419143
"RB1","Treatment","S14",5.34310504252511
"BRAF","Treatment","S14",8.88411092058114
"BRCA1","Control","S15",5.91946016966039
"TP53","Control","S15",4.03998614343696
"MYC","Control","S15",8.84740701238309
"EGFR","Control","S15",6.20933781193831
"KRAS","Control","S15",4.96785940243756
"PTEN","Control","S15",10.0057471064944
"RB1","Control","S15",3.34807444214139
"BRAF","Control","S15",5.32918032503073
"BRCA1","Treatment","S15",10.2167384505486
"TP53","Treatment","S15",5.55495224548998
"MYC","Treatment","S15",13.5737023853614
"EGFR","Treatment","S15",7.61325766169537
"KRAS","Treatment","S15",5.55837393838839
"PTEN","Treatment","S15",12.0546026623287
"RB1","Treatment","S15",6.59774656155312
"BRAF","Treatment","S15",5.98984253848856
"BRCA1","Control","S16",6.72677645457662
"TP53","Control","S16",4.36722020706421
"MYC","Control","S16",9.27356414332424
"EGFR","Control","S16",6.49553318648564
"KRAS","Control","S16",4.76996316400753
"PTEN","Control","S16",8.63512915713773
"RB1","Control","S16",6.83830306240017
"BRAF","Control","S16",4.92100249407187
"BRCA1","Treatment","S16",9.81621014180636
"TP53","Treatment","S16",8.44700397647813
"MYC","Treatment","S16",9.65274205056972
"EGFR","Treatment","S16",8.18733800519147
"KRAS","Treatment","S16",4.69765631742392
"PTEN","Treatment","S16",13.2449432358121
"RB1","Treatment","S16",5.09583832444818
"BRAF","Treatment","S16",10.825753163318
"BRCA1","Control","S17",7.70651477407318
"TP53","Control","S17",5.67273780344068
"MYC","Control","S17",9.54283306818033
"EGFR","Control","S17",7.89674908616716
"KRAS","Control","S17",7.09614411622364
"PTEN","Control","S17",10.0314296418599
"RB1","Control","S17",4.48028202144545
"BRAF","Control","S17",6.54719511133411
"BRCA1","Treatment","S17",8.92486896590384
"TP53","Treatment","S17",9.00514191284898
"MYC","Treatment","S17",12.0825309851286
"EGFR","Treatment","S17",9.76874552454956
"KRAS","Treatment","S17",5.86354864687457
"PTEN","Treatment","S17",10.6013438471204
"RB1","Treatment","S17",3.71271415182555
"BRAF","Treatment","S17",9.48205143421615
"BRCA1","Control","S18",10.2152634184648
"TP53","Control","S18",3.13627081758118
"MYC","Control","S18",8.94634079003139
"EGFR","Control","S18",6.53285467298212
"KRAS","Control","S18",2.50526445399894
"PTEN","Control","S18",7.87419983731156
"RB1","Control","S18",2.83397236122774
"BRAF","Control","S18",5.9161454502106
"BRCA1","Treatment","S18",8.7257105258563
"TP53","Treatment","S18",9.46477532262083
"MYC","Treatment","S18",9.71768362700834
"EGFR","Treatment","S18",7.65854123415319
"KRAS","Treatment","S18",7.02374620756526
"PTEN","Treatment","S18",10.8790837413368
"RB1","Treatment","S18",5.32937770669686
"BRAF","Treatment","S18",8.7158664812621
"BRCA1","Control","S19",7.29381954052394
"TP53","Control","S19",3.68109461397371
"MYC","Control","S19",9.93920991505723
"EGFR","Control","S19",8.33553445820601
"KRAS","Control","S19",1.89291822360618
"PTEN","Control","S19",8.62490231989047
"RB1","Control","S19",2.22752436002002
"BRAF","Control","S19",9.16290589752536
"BRCA1","Treatment","S19",10.6807020404504
"TP53","Treatment","S19",6.91369226388209
"MYC","Treatment","S19",11.0978085995361
"EGFR","Treatment","S19",8.21138473626545
"KRAS","Treatment","S19",7.17990119584776
"PTEN","Treatment","S19",9.47171772561387
"RB1","Treatment","S19",4.98030246873769
"BRAF","Treatment","S19",8.07400854031685
"BRCA1","Control","S20",10.4275159038251
"TP53","Control","S20",7.07128290223292
"MYC","Control","S20",14.4487980547499
"EGFR","Control","S20",5.80738359316118
"KRAS","Control","S20",6.22154887201987
"PTEN","Control","S20",12.1470462151956
"RB1","Control","S20",4.45147008272886
"BRAF","Control","S20",5.37538728724115
"BRCA1","Treatment","S20",8.94371690172194
"TP53","Treatment","S20",9.28016291039679
"MYC","Treatment","S20",9.38028467289384
"EGFR","Treatment","S20",6.30827153148635
"KRAS","Treatment","S20",3.1552616104677
"PTEN","Treatment","S20",9.98481170332964
"RB1","Treatment","S20",4.82894677851489
"BRAF","Treatment","S20",9.25188726926241
"BRCA1","Control","S21",7.66159443344606
"TP53","Control","S21",3.11257435448916
"MYC","Control","S21",7.84115605251703
"EGFR","Control","S21",4.7955133390414
"KRAS","Control","S21",6.1427951703379
"PTEN","Control","S21",8.63457752719308
"RB1","Control","S21",4.40451491112701
"BRAF","Control","S21",4.66160871856628
"BRCA1","Treatment","S21",10.0758839564121
"TP53","Treatment","S21",7.23813295898607
"MYC","Treatment","S21",13.2803339743363
"EGFR","Treatment","S21",9.2067412370722
"KRAS","Treatment","S21",5.16532294748725
"PTEN","Treatment","S21",10.5437968957139
"RB1","Treatment","S21",7.3867326612363
"BRAF","Treatment","S21",8.70278619528081
"BRCA1","Control","S22",6.91976968258531
"TP53","Control","S22",5.70281350492318
"MYC","Control","S22",8.45618679092759
"EGFR","Control","S22",5.54956615622108
"KRAS","Control","S22",3.16878036662136
"PTEN","Control","S22",10.2543115559173
"RB1","Control","S22",5.6724576977431
"BRAF","Control","S22",6.38058272060936
"BRCA1","Treatment","S22",8.80361430333101
"TP53","Treatment","S22",11.682921602782
"MYC","Treatment","S22",10.1047398474557
"EGFR","Treatment","S22",9.20927410116579
"KRAS","Treatment","S22",6.79832853119839
"PTEN","Treatment","S22",11.1388548208331
"RB1","Treatment","S22",8.49521359789881
"BRAF","Treatment","S22",6.99090871164714
"BRCA1","Control","S23",8.55535292693309
"TP53","Control","S23",3.14849902998059
"MYC","Control","S23",7.29338508255514
"EGFR","Control","S23",5.31726609046717
"KRAS","Control","S23",4.47810559016129
"PTEN","Control","S23",10.858353222948
"RB1","Control","S23",3.58870365272158
"BRAF","Control","S23",7.24357107333729
"BRCA1","Treatment","S23",8.40984089958575
"TP53","Treatment","S23",6.53632885225052
"MYC","Treatment","S23",10.8640411198111
"EGFR","Treatment","S23",11.1769161531451
"KRAS","Treatment","S23",8.83046700391784
"PTEN","Treatment","S23",9.94467170732378
"RB1","Treatment","S23",7.60489056726165
"BRAF","Treatment","S23",8.20652309781353
"BRCA1","Control","S24",7.76481452457164
"TP53","Control","S24",7.31667579110153
"MYC","Control","S24",11.125249862771
"EGFR","Control","S24",7.45158010576425
"KRAS","Control","S24",7.23921667584397
"PTEN","Control","S24",6.71175929974545
"RB1","Control","S24",5.36607633772903
"BRAF","Control","S24",4.63070195821369
"BRCA1","Treatment","S24",9.92832157256038
"TP53","Treatment","S24",8.10184935784715
"MYC","Treatment","S24",7.70391530573282
"EGFR","Treatment","S24",8.66042186495674
"KRAS","Treatment","S24",5.7478881134405
"PTEN","Treatment","S24",9.92828178832785
"RB1","Treatment","S24",2.05983324529487
"BRAF","Treatment","S24",9.9581139020689
"BRCA1","Control","S25",10.8159943494495
"TP53","Control","S25",6.00390929393575
"MYC","Control","S25",9.87899509793625
"EGFR","Control","S25",8.4444734218598
"KRAS","Control","S25",5.08035652481978
"PTEN","Control","S25",8.34765238663494
"RB1","Control","S25",1.39405411698654
"BRAF","Control","S25",5.10445660032635
"BRCA1","Treatment","S25",7.513673304365
"TP53","Treatment","S25",6.00458287590205
"MYC","Treatment","S25",11.3997107852727
"EGFR","Treatment","S25",8.721506116043
"KRAS","Treatment","S25",6.60993690975312
"PTEN","Treatment","S25",10.6162233094335
"RB1","Treatment","S25",7.58929765785177
"BRAF","Treatment","S25",8.95538364062911
"BRCA1","Control","S26",7.6272756002151
"TP53","Control","S26",6.63348057874859
"MYC","Control","S26",11.4814799404595
"EGFR","Control","S26",8.25335225805253
"KRAS","Control","S26",4.00921721143144
"PTEN","Control","S26",11.3461042399378
"RB1","Control","S26",1.56553609706268
"BRAF","Control","S26",8.29584456021848
"BRCA1","Treatment","S26",6.3681510751138
"TP53","Treatment","S26",6.93486167084956
"MYC","Treatment","S26",13.0218312471707
"EGFR","Treatment","S26",10.3233964583543
"KRAS","Treatment","S26",7.60363382877999
"PTEN","Treatment","S26",10.9863746717191
"RB1","Treatment","S26",7.12173460461554
"BRAF","Treatment","S26",8.7795481105435
"BRCA1","Control","S27",6.66174806893163
"TP53","Control","S27",6.94622761513766
"MYC","Control","S27",9.35094222507315
"EGFR","Control","S27",7.67820796632778
"KRAS","Control","S27",5.55199856779452
"PTEN","Control","S27",8.59441876550714
"RB1","Control","S27",4.69826892656947
"BRAF","Control","S27",7.86153433844045
"BRCA1","Treatment","S27",11.143013767375
"TP53","Treatment","S27",7.20336446980218
"MYC","Treatment","S27",11.8816232650007
"EGFR","Treatment","S27",7.36920817310391
"KRAS","Treatment","S27",6.04125107308015
"PTEN","Treatment","S27",10.5325236668091
"RB1","Treatment","S27",2.6668295019221
"BRAF","Treatment","S27",8.23789039363615
"BRCA1","Control","S28",8.37664563327102
"TP53","Control","S28",6.69344019891199
"MYC","Control","S28",11.2671883348349
"EGFR","Control","S28",6.93704271351766
"KRAS","Control","S28",3.34163614144996
"PTEN","Control","S28",9.84566347849631
"RB1","Control","S28",5.95504713372951
"BRAF","Control","S28",4.74966859330801
"BRCA1","Treatment","S28",8.75813778395561
"TP53","Treatment","S28",7.89631710150025
"MYC","Treatment","S28",13.0857690145089
"EGFR","Treatment","S28",9.61889278332146
"KRAS","Treatment","S28",7.67898616450109
"PTEN","Treatment","S28",11.3544100271225
"RB1","Treatment","S28",4.77776662695925
"BRAF","Treatment","S28",9.59325362978446
"BRCA1","Control","S29",7.7391674811826
"TP53","Control","S29",4.1734507669974
"MYC","Control","S29",10.9695975530642
"EGFR","Control","S29",5.62531595747817
"KRAS","Control","S29",3.12226483636165
"PTEN","Control","S29",9.89239157760825
"RB1","Control","S29",2.15078400221526
"BRAF","Control","S29",7.36654662235921
"BRCA1","Treatment","S29",7.50907156363345
"TP53","Treatment","S29",7.20064070719299
"MYC","Treatment","S29",11.3874386387501
"EGFR","Treatment","S29",8.16563241501184
"KRAS","Treatment","S29",5.78606988553918
"PTEN","Treatment","S29",8.24182212051619
"RB1","Treatment","S29",4.5973382971498
"BRAF","Treatment","S29",7.04999968630023
"BRCA1","Control","S30",6.79859676989399
"TP53","Control","S30",2.7108214714949
"MYC","Control","S30",9.56359427609849
"EGFR","Control","S30",7.25076118174078
"KRAS","Control","S30",5.44203853472853
"PTEN","Control","S30",9.58911189813109
"RB1","Control","S30",2.49873443049878
"BRAF","Control","S30",6.51140932026485
"BRCA1","Treatment","S30",8.04267837423493
"TP53","Treatment","S30",5.22038395502729
"MYC","Treatment","S30",11.40615822602
"EGFR","Treatment","S30",10.9649166856479
"KRAS","Treatment","S30",5.66520824038294
"PTEN","Treatment","S30",10.1427565949983
"RB1","Treatment","S30",5.61994534977042
"BRAF","Treatment","S30",6.43973611632877
